date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,movingAverage,standardDeviation,BollingerBandsUpper,BollingerBandsLower,change,gain,loss,AvgU,AvgD,rs,rsi
2017-06-18,2630.0,2674.4,2408.0067557422367,2607.348125134837,30472.47197686,2630.0,2674.4,2408.0067557422367,2607.348125134837,30472.47197686,0.0,1.0,2593.5685,215.56561551502386,3024.6997310300476,2162.437268969952,145.32000000000016,145.32000000000016,0.0,59.309156068125795,45.680497719950225,1.2983474136321302,56.490476850073875
2017-06-19,2516.98,2665.0,2460.62,2492.6401470865485,21307.06806339,2516.98,2665.0,2460.62,2492.6401470865485,21307.06806339,0.0,1.0,2604.8125,204.59924221383704,3014.010984427674,2195.614015572326,-113.01999999999998,0.0,113.01999999999998,55.072787777545386,50.49046216852521,1.0907562619198345,52.170417077610416
2017-06-20,2598.0,2785.929550557769,2480.96,2585.164385292045,25486.47593999,2598.0,2785.929550557769,2480.96,2585.164385292045,25486.47593999,0.0,1.0,2624.537,181.59784139976804,2987.7326827995357,2261.341317200464,81.01999999999998,81.01999999999998,0.0,56.926160079149284,46.884000585059134,1.2141916084117266,54.83679026688593
2017-06-21,2740.0,2783.0,2535.9906526465165,2668.738636370413,33551.95889265,2740.0,2783.0,2535.9906526465165,2668.738636370413,33551.95889265,0.0,1.0,2646.6365,165.99331131975597,2978.623122639512,2314.649877360488,142.0,142.0,0.0,63.00286293063862,43.535143400412046,1.4471725141955618,59.13651390740953
2017-06-22,2657.04,2789.0,2542.576665789031,2625.1694901526816,25181.98939048,2657.04,2789.0,2542.576665789031,2625.1694901526816,25181.98939048,0.0,1.0,2658.807,156.67189836692938,2972.1507967338584,2345.463203266141,-82.96000000000004,0.0,82.96000000000004,58.50265843559301,46.35120458609691,1.2621604758280853,55.794471228486096
2017-06-23,2713.48,2740.0,2594.61,2674.2060614608317,16743.45585205,2713.48,2740.0,2594.61,2674.2060614608317,16743.45585205,0.0,1.0,2670.0339999999997,151.8290277495418,2973.6920554990834,2366.375944500916,56.440000000000055,56.440000000000055,0.0,58.35532569019352,43.040404258518556,1.3558266167689128,57.55205443040922
2017-06-24,2685.05,2745.0,2447.759435107803,2670.8234213153864,23208.54568386,2685.05,2745.0,2447.759435107803,2670.8234213153864,23208.54568386,0.0,1.0,2677.2395,148.76878112218864,2974.7770622443772,2379.701937755623,-28.429999999999836,0.0,28.429999999999836,54.187088140893984,41.996803954338645,1.2902669498328807,56.33696761537037
2017-06-25,2557.66,2724.96,2357.9665352914444,2504.427090498883,31666.43422977,2557.66,2724.96,2357.9665352914444,2504.427090498883,31666.43422977,0.0,1.0,2678.6089999999995,147.4649943795854,2973.53898875917,2383.679011240829,-127.39000000000033,0.0,127.39000000000033,50.316581845115834,48.0963179576002,1.0461628661360924,51.128034989298406
2017-06-26,2502.03,2635.72,2173.3452391940123,2480.7900707958183,45394.44509032,2502.03,2635.72,2173.3452391940123,2480.7900707958183,45394.44509032,0.0,1.0,2668.8105,152.53239295224984,2973.8752859045,2363.7457140955003,-55.629999999999654,0.0,55.629999999999654,46.72254028475042,48.63443810348588,0.9606883950284928,48.99750503264095
2017-06-27,2421.22,2550.03,2164.1629048914438,2393.9609717710314,52233.59021272,2421.22,2550.03,2164.1629048914438,2393.9609717710314,52233.59021272,0.0,1.0,2645.8345,153.53475490226128,2952.9040098045225,2338.7649901954774,-80.8100000000004,0.0,80.8100000000004,43.38521597869682,50.932692524665484,0.8518146955943159,45.99891650179053
2017-06-28,2565.0,2565.0,2291.0,2509.9866720126824,37569.01754832,2565.0,2565.0,2291.0,2509.9866720126824,37569.01754832,0.0,1.0,2639.933,154.29630677778997,2948.52561355558,2331.34038644442,143.7800000000002,143.7800000000002,0.0,50.55627198021849,47.29464305861795,1.0689640244785865,51.666631794044044
2017-06-29,2559.9,2593.0,2389.969669538777,2517.076261395881,27690.99807094,2559.9,2593.0,2389.969669538777,2517.076261395881,27690.99807094,0.0,1.0,2627.6279999999997,150.11196304233638,2927.8519260846724,2327.404073915327,-5.099999999999909,0.0,5.099999999999909,46.945109695917175,44.28073998300238,1.0601699455324718,51.460315098347884
2017-06-30,2541.59,2594.78,2401.8935016654896,2466.2934434178014,18830.91276639,2541.59,2594.78,2401.8935016654896,2466.2934434178014,18830.91276639,0.0,1.0,2613.5915,143.94727167942463,2901.486043358849,2325.696956641151,-18.309999999999945,0.0,18.309999999999945,43.59188757478024,42.42568712707364,1.0274880744821784,50.67788498556765
2017-07-01,2465.49,2564.58,2283.501558693524,2422.66263792202,22545.27590694,2465.49,2564.58,2283.501558693524,2422.66263792202,22545.27590694,0.0,1.0,2591.8665,130.61916609083792,2853.104832181676,2330.628167818324,-76.10000000000036,0.0,76.10000000000036,40.4781813194388,44.83099518942554,0.9029061511662926,47.44880090975063
2017-07-02,2412.41,2517.11,2293.9213086266145,2345.3978650303525,21316.75307975,2412.41,2517.11,2293.9213086266145,2345.3978650303525,21316.75307975,0.0,1.0,2564.7760000000003,105.22973291054126,2775.235465821083,2354.3165341789177,-53.07999999999993,0.0,53.07999999999993,37.5868826537646,45.42020981875229,0.8275365262237603,45.28153141396848
2017-07-03,2504.37,2592.5951517321137,2374.34,2438.5065752283017,23392.44317815,2504.37,2592.5951517321137,2374.34,2438.5065752283017,23392.44317815,0.0,1.0,2556.6415,103.17489072725863,2762.9912814545173,2350.291718545483,91.96000000000004,91.96000000000004,0.0,41.47067674992427,42.17590911741284,0.9832787868181979,49.57844521675573
2017-07-04,2550.47,2626.350112062993,2472.68,2535.1682241991766,16311.13988533,2550.47,2626.350112062993,2472.68,2535.1682241991766,16311.13988533,0.0,1.0,2549.014,97.25277711636274,2743.5195542327256,2354.5084457672747,46.09999999999991,46.09999999999991,0.0,41.801342696358255,39.163344180454786,1.0673588676122305,51.629104377268305
2017-07-05,2596.12,2639.47,2480.0276475409414,2581.025997439012,18590.99567432,2596.12,2639.47,2480.0276475409414,2581.025997439012,18590.99567432,0.0,1.0,2556.32,94.88264241462588,2746.085284829252,2366.5547151707483,45.65000000000009,45.65000000000009,0.0,42.07624678947553,36.365962453279444,1.157022774896506,53.639803360538
2017-07-06,2602.9,2623.0,2530.1,2600.0834624052645,17337.62804626,2602.9,2623.0,2530.1,2600.0834624052645,17337.62804626,0.0,1.0,2565.2195,90.13693883111911,2745.4933776622383,2384.945622337762,6.7800000000002,6.7800000000002,0.0,39.555086304513004,33.76839370661663,1.1713641652064286,53.946002424474415
2017-07-07,2600.39,2614.0,2423.616348976825,2587.122206109472,22803.06218448,2600.39,2614.0,2423.616348976825,2587.122206109472,22803.06218448,0.0,1.0,2571.005,88.39195006811931,2747.7889001362387,2394.2210998637615,-2.5100000000002183,0.0,2.5100000000002183,36.729722997047794,31.535651299001167,1.1647047542731785,53.80432375242045
2017-07-08,2501.46,2605.0,2420.9424783668046,2476.635411913562,19852.67355569,2501.46,2605.0,2420.9424783668046,2476.635411913562,19852.67355569,0.0,1.0,2564.5780000000004,88.5495907209339,2741.677181441868,2387.478818558133,-98.92999999999984,0.0,98.92999999999984,34.10617135440152,36.3495333490725,0.9382836094998115,48.4079628440929
2017-07-09,2550.07,2560.7503045861667,2462.0,2550.2025003163176,12264.24887929,2550.07,2560.7503045861667,2462.0,2550.2025003163176,12264.24887929,0.0,1.0,2566.2325,87.92033935541433,2742.073178710829,2390.3918212891713,48.61000000000013,48.61000000000013,0.0,35.14215911480142,33.75313810985303,1.0411523515362535,51.00806663219629
2017-07-10,2502.28,2564.65,2236.53727080269,2473.75932044705,28045.2974026,2502.28,2564.65,2236.53727080269,2473.75932044705,28045.2974026,0.0,1.0,2561.4465,88.70185652096555,2738.850213041931,2384.042786958069,-47.789999999999964,0.0,47.789999999999964,32.63200489231561,34.75577110200639,0.9388945736966203,48.42421998770984
2017-07-11,2323.45,2527.88,2181.9699993033378,2315.229435368189,48108.94022217,2323.45,2527.88,2181.9699993033378,2315.229435368189,48108.94022217,0.0,1.0,2540.6189999999997,93.35209359140032,2727.3231871828,2353.914812817199,-178.83000000000038,0.0,178.83000000000038,30.301147400007356,45.0467874518631,0.6726594528497086,40.214967350568536
2017-07-12,2305.98,2399.565202808688,2191.317012542475,2282.696318359384,38963.81568848,2305.98,2399.565202808688,2191.317012542475,2282.696318359384,38963.81568848,0.0,1.0,2523.066,102.83279967220524,2728.7315993444104,2317.4004006555892,-17.4699999999998,0.0,17.4699999999998,28.136779728578258,43.07701691958716,0.6531738207662295,39.510293023119004
2017-07-13,2388.0,2408.84,2239.54,2376.7870768349976,31606.37265814,2388.0,2408.84,2239.54,2376.7870768349976,31606.37265814,0.0,1.0,2506.7920000000004,96.68330844894804,2700.1586168978965,2313.425383102104,82.01999999999998,82.01999999999998,0.0,31.985581176536954,40.000087139616646,0.7996377874101676,44.43326279344882
2017-07-14,2339.99,2425.16,2134.021693034638,2329.822418237687,28686.20924947,2339.99,2425.16,2134.021693034638,2329.822418237687,28686.20924947,0.0,1.0,2489.5389999999998,93.94826487293119,2677.4355297458624,2301.642470254137,-48.01000000000022,0.0,48.01000000000022,29.70089680678431,40.57222377250118,0.7320500097141538,42.264946485867725
2017-07-15,2213.37,2357.84,1971.205929365757,2204.765488247685,47065.09244634,2213.37,2357.84,1971.205929365757,2204.765488247685,47065.09244634,0.0,1.0,2472.3244999999997,110.83447086226677,2693.993441724533,2250.6555582754663,-126.61999999999989,0.0,126.61999999999989,27.57940417772829,46.71849350303682,0.5903316247972671,37.120033054270785
2017-07-16,1970.51,2219.99,1829.907388748145,1977.930511256025,62690.57826659,1970.51,2219.99,1829.907388748145,1977.930511256025,62690.57826659,0.0,1.0,2445.7484999999997,157.3148065529509,2760.3781131059013,2131.118886894098,-242.8599999999999,0.0,242.8599999999999,25.609446736461987,60.72860110996275,0.4217032216844636,29.661832037267303
2017-07-17,1917.63,2222.7773490168343,1830.0,1921.7420288956944,61838.46490146,1917.63,2222.7773490168343,1830.0,1921.7420288956944,61838.46490146,0.0,1.0,2420.5690000000004,196.79516163019744,2814.1593232603955,2026.9786767396056,-52.87999999999988,0.0,52.87999999999988,23.780200541000415,60.167986744965404,0.3952301186642287,28.32723529811811
2017-07-18,2226.0,2388.198594174708,1910.57,2221.2693008621845,66812.64170484,2226.0,2388.198594174708,1910.57,2221.2693008621845,66812.64170484,0.0,1.0,2403.619,198.2939218194275,2800.2068436388554,2007.0311563611451,308.3699999999999,308.3699999999999,0.0,44.10804335950038,55.87027340603931,0.7894724809908038,44.11760948420312
2017-07-19,2303.71,2408.987630478751,2164.0,2299.3967507634443,54917.98889393,2303.71,2408.987630478751,2164.0,2299.3967507634443,54917.98889393,0.0,1.0,2390.8095000000003,195.92768546409846,2782.664870928197,1998.9541290718034,77.71000000000004,77.71000000000004,0.0,46.50818311953606,51.87953959132222,0.8964648392391552,47.27031161826385
2017-07-20,2265.21,2926.317640509522,2223.0,2249.634830991053,72424.97641771,2265.21,2926.317640509522,2223.0,2249.634830991053,72424.97641771,0.0,1.0,2376.9905,194.47455261686352,2765.939605233727,1988.0413947662728,-38.5,0.0,38.5,43.186170039569205,50.92385819194205,0.8480537722965142,45.889020385086866
2017-07-21,2875.03,2938.0,2265.51,2850.449105005434,64702.54471447,2875.03,2938.0,2265.51,2850.449105005434,64702.54471447,0.0,1.0,2397.4674999999997,223.65524599670144,2844.777991993403,1950.157008006597,609.8200000000002,609.8200000000002,0.0,83.66001503674285,47.28643974966049,1.7692178874038307,63.88872090749385
2017-07-22,2670.0,2907.6689958746283,2611.39,2670.740124133063,45755.71731642,2670.0,2907.6689958746283,2611.39,2670.740124133063,45755.71731642,0.0,1.0,2410.3469999999998,231.82851727539517,2874.00403455079,1946.6899654492095,-205.0300000000002,0.0,205.0300000000002,77.6842996769755,58.553836910399035,1.326715784583861,57.02096463067351
2017-07-23,2832.71,2882.0,2644.59,2847.0752646428364,33602.91298121,2832.71,2882.0,2644.59,2847.0752646428364,33602.91298121,0.0,1.0,2426.764,249.7687971410082,2926.3015942820166,1927.2264057179837,162.71000000000004,162.71000000000004,0.0,83.75756398576299,54.37141998822768,1.5404704163308205,60.63721137739949
2017-07-24,2749.02,2855.0,2640.0,2750.366895948972,26362.71185936,2749.02,2855.0,2640.0,2750.366895948972,26362.71185936,0.0,1.0,2436.6915,258.72961282053916,2954.150725641078,1919.2322743589216,-83.69000000000005,0.0,83.69000000000005,77.77488084392276,56.46560427478285,1.37738507969278,57.93697838260068
2017-07-25,2759.98,2800.0,2419.046422308411,2769.9481722253995,60093.86814014,2759.98,2800.0,2419.046422308411,2769.9481722253995,60093.86814014,0.0,1.0,2444.8844999999997,266.52093243506334,2977.9263648701262,1911.842635129873,10.960000000000036,10.960000000000036,0.0,73.00238935507114,52.43234682658408,1.3923158846297856,58.19950005662603
2017-07-26,2564.82,2775.79,2402.2864825882752,2562.127838226511,48287.53379061,2564.82,2775.79,2402.2864825882752,2562.127838226511,48287.53379061,0.0,1.0,2442.9805,265.46660635419573,2973.9137127083914,1912.0472872916087,-195.15999999999985,0.0,195.15999999999985,67.78793297256607,62.62717919611379,1.0824043784614927,51.97858733187965
2017-07-27,2524.99,2695.371820127876,2400.0,2525.2158699186957,36606.32643496,2524.99,2695.371820127876,2400.0,2525.2158699186957,36606.32643496,0.0,1.0,2439.2105,263.64264211588585,2966.4957842317717,1911.9252157682286,-39.83000000000038,0.0,39.83000000000038,62.945937760239914,60.998809253534255,1.0319207625613256,50.78548246441185
2017-07-28,2666.33,2841.6231858874653,2509.63,2669.5712763432243,36742.53920634,2666.33,2841.6231858874653,2509.63,2669.5712763432243,36742.53920634,0.0,1.0,2447.4539999999997,268.22914136591817,2983.912282731836,1910.9957172681634,141.34000000000015,141.34000000000015,0.0,68.54551363450851,56.641751449710384,1.2101587941779473,54.754382235601184
2017-07-29,2777.01,2825.0,2655.82,2785.4821542167065,27324.73970504,2777.01,2825.0,2655.82,2785.4821542167065,27324.73970504,0.0,1.0,2458.801,277.44061467751,3013.68222935502,1903.91977064498,110.68000000000029,110.68000000000029,0.0,71.55511980347221,52.59591206044536,1.3604692266052572,57.63554175039323
2017-07-30,2680.56,2785.65,2616.0629749795544,2723.113161172895,22669.59561724,2680.56,2785.65,2616.0629749795544,2723.113161172895,22669.59561724,0.0,1.0,2467.7149999999997,281.7417669371105,3031.1985338742206,1904.2314661257788,-96.45000000000027,0.0,96.45000000000027,66.4440398175099,55.728346913270705,1.1922844207260606,54.38548070925893
2017-07-31,2742.37,2882.5548601178625,2569.69,2750.9233366974654,24426.3337698,2742.37,2882.5548601178625,2569.69,2750.9233366974654,24426.3337698,0.0,1.0,2488.661,285.992116378283,3060.645232756566,1916.676767243434,61.809999999999945,61.809999999999945,0.0,66.11303697340206,51.747750705179946,1.2776021386912988,56.094175404375235
2017-08-01,2855.81,2931.177684860764,2612.8349813682426,2855.474339347752,38411.726026200005,2855.81,2931.177684860764,2612.8349813682426,2855.474339347752,38411.726026200005,0.0,1.0,2516.1524999999997,293.82672220698004,3103.80594441396,1928.4990555860395,113.44000000000005,113.44000000000005,0.0,69.49353433244478,48.0514827976671,1.4462307984347715,59.12078285336555
2017-08-02,2731.0,2929.17,2615.0,2736.193815106836,28815.0053108,2731.0,2929.17,2615.0,2736.193815106836,28815.0053108,0.0,1.0,2533.3025,295.95542391727804,3125.213347834556,1941.3916521654437,-124.80999999999995,0.0,124.80999999999995,64.52971045155587,53.53423402640516,1.2053914962102066,54.65657677022778
2017-08-03,2703.51,2812.339131973092,2650.0,2696.7028405587807,19640.3553257,2703.51,2812.339131973092,2650.0,2696.7028405587807,19640.3553257,0.0,1.0,2551.4785,294.6180557634668,3140.714611526934,1962.2423884730665,-27.48999999999978,0.0,27.48999999999978,59.920445419301885,51.673931595947636,1.1595875051241689,53.69486081822355
2017-08-04,2793.37,2878.5748745310493,2698.83,2789.704370052073,18824.55815424,2793.37,2878.5748745310493,2698.83,2789.704370052073,18824.55815424,0.0,1.0,2580.4785,288.0579544078496,3156.5944088156994,2004.362591184301,89.85999999999967,89.85999999999967,0.0,62.058985032208874,47.98293648195138,1.2933552963260628,56.39576642999922
2017-08-05,2855.0,3332.858936828168,2765.91,2859.8276450978738,36538.75722356,2855.0,3332.858936828168,2765.91,2859.8276450978738,36538.75722356,0.0,1.0,2624.7030000000004,255.5442769153982,3135.791553830797,2113.614446169204,61.63000000000011,61.63000000000011,0.0,62.02834324419397,44.55558387609771,1.3921564447833372,58.196714007533394
2017-08-06,3263.62,3339.66,2848.32,3250.612779526783,30656.39740818,3263.62,3339.66,2848.32,3250.612779526783,30656.39740818,0.0,1.0,2692.0024999999996,236.02329539074833,3164.0490907814965,2219.9559092185027,408.6199999999999,408.6199999999999,0.0,86.78489015532296,41.37304217066215,2.0976192612894824,67.71714288786679
2017-08-07,3222.75,3431.9456435437087,3146.1,3231.744216320213,21118.2771539,3222.75,3431.9456435437087,3146.1,3231.744216320213,21118.2771539,0.0,1.0,2741.8399999999997,237.67425452320464,3217.188509046409,2266.4914909535905,-40.86999999999989,0.0,40.86999999999989,80.58596942994276,41.33711058704342,1.949482396943375,66.09574612018957
2017-08-08,3387.55,3482.6836673186235,3186.0,3399.3092280730843,29323.22423652,3387.55,3482.6836673186235,3186.0,3399.3092280730843,29323.22423652,0.0,1.0,2796.032,255.4191626079993,3306.870325215999,2285.1936747840014,164.80000000000018,164.80000000000018,0.0,86.60125732780399,38.38445983082603,2.256154123556422,69.28892300381088
2017-08-09,3412.41,3490.0,3225.3054263101803,3408.442134073012,31202.85239223,3412.41,3490.0,3225.3054263101803,3408.442134073012,31202.85239223,0.0,1.0,2853.392,258.73034887189317,3370.852697743786,2335.9313022562137,24.859999999999673,24.859999999999673,0.0,82.19116751867513,35.64271270005275,2.305973964730061,69.75172791230219
